path,condition,seed,step,phase,cue,chosen,correct,reward,agreement,branches,old,currents,change_score,stale_score,probe_pairs,probe_text,insufficient_history
traces/stage4b_overlap/ov2_blue-red_seed4.csv,shift,4,19,post,blue,B,B,1,0.8,B|B|B|?|B,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO|YES|NO,0
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,0,pre,green,A,A,1,0.6,A|B|A|A|B,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,1,pre,red,C,C,1,0.4,C|A|C|A|B,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,2,pre,green,A,A,1,0.8,A|A|A|A|C,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,3,pre,red,B,C,0,0.6,B|A|A|B|B,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,4,pre,green,A,A,1,0.6,B|A|A|A|C,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,5,pre,green,A,A,1,0.8,A|A|A|A|C,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,6,pre,green,A,A,1,0.8,A|A|A|A|B,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,7,pre,green,A,A,1,0.8,A|A|A|A|C,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,8,pre,blue,B,B,1,0.4,B|A|C|A|B,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,9,pre,red,C,C,1,0.6,B|C|C|A|C,C,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,10,post,blue,B,B,1,0.6,B|A|B|A|B,B,NO|NO|NO,0.000,0.000,NO|NO|NO,NO|NO.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,11,post,green,A,B,0,0.6,A|A|A|B|B,A,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,12,post,blue,B,B,1,0.8,B|B|B|C|B,B,YES|YES|NO,0.667,0.667,YES|YES|NO,YES.|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,13,post,blue,B,B,1,0.4,B|B|A|A|C,B,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,14,post,blue,B,B,1,0.8,B|B|B|B|A,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,15,post,red,A,C,0,0.4,A|A|C|C|B,C,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,16,post,red,B,C,0,0.8,B|B|B|B|C,C,NO|YES|YES,0.667,0.000,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,17,post,blue,B,B,1,0.8,B|B|B|C|B,B,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,18,post,red,C,C,1,0.6,A|B|C|C|C,C,YES|YES|YES,1.000,1.000,YES|YES|YES,YES.|YES.|YES.,0
traces/stage4b_overlap/ov2_blue-red_seed5.csv,shift,5,19,post,green,A,B,0,0.8,A|A|A|A|C,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,0,pre,green,A,A,1,0.6,A|A|B|A|C,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,1,pre,blue,B,B,1,0.6,A|B|B|B|C,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,2,pre,red,B,C,0,0.4,B|A|C|A|B,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,3,pre,red,B,C,0,0.6,B|B|B|C|C,B,YES|YES|NO,0.667,0.667,YES|YES|NO,YES.|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,4,pre,blue,B,B,1,0.6,B|B|B|A|C,B,YES|YES|NO,0.667,0.667,YES|YES|NO,YES.|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,5,pre,blue,B,B,1,0.6,B|B|B|A|C,B,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,6,pre,blue,B,B,1,0.6,B|B|A|A|B,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,7,pre,green,A,A,1,0.6,A|A|B|A|B,A,YES|YES|NO,0.667,0.667,YES|YES|NO,YES.|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,8,pre,green,A,A,1,0.6,B|A|A|A|C,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,9,pre,red,C,C,1,0.6,B|C|C|A|C,B,NO|YES|YES,0.667,0.000,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,10,post,green,A,B,0,0.6,B|A|A|A|B,A,YES|YES|YES,1.000,1.000,YES|YES|YES,YES|YES.|YES.,0
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,11,post,red,B,C,0,0.6,B|B|B|A|C,B,YES|YES|YES,1.000,1.000,YES|YES|YES,YES.|YES.|YES.,0
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,12,post,red,C,C,1,0.6,C|B|C|C|B,B,NO|YES|YES,0.667,0.000,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,13,post,blue,B,B,1,1.0,B|B|B|B|B,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,14,post,red,C,C,1,1.0,C|C|C|C|C,B,NO|YES|YES,0.667,0.000,NO|YES|YES,NO.|YES|YES.,0
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,15,post,red,C,C,1,0.6,B|C|C|B|C,B,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,16,post,blue,B,B,1,0.4,?|B|B|A|C,B,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,17,post,green,A,B,0,0.8,A|A|B|A|A,A,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,18,post,red,C,C,1,0.4,B|C|A|C|A,C,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_blue-red_seed6.csv,shift,6,19,post,green,A,B,0,0.6,A|A|B|A|?,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,0,pre,red,A,C,0,0.6,C|A|C|A|A,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,1,pre,blue,A,B,0,0.6,A|A|B|A|B,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,2,pre,red,B,C,0,0.4,B|A|C|C|B,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,3,pre,green,A,A,1,0.6,B|A|A|A|C,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,4,pre,blue,B,B,1,0.6,B|B|B|A|C,A,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,5,pre,blue,B,B,1,1.0,B|B|B|B|B,A,YES|YES|NO,0.667,0.000,YES|YES|NO,YES|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,6,pre,green,A,A,1,0.8,A|A|A|A|B,A,NO|NO|YES,0.333,0.333,NO|NO|YES,NO.|NO|YES.,0
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,7,pre,blue,B,B,1,0.8,B|B|B|B|A,B,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,8,pre,red,C,C,1,0.6,B|B|C|C|C,A,YES|YES|NO,0.667,0.000,YES|YES|NO,YES.|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,9,pre,green,A,A,1,0.6,A|C|A|A|C,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,10,post,blue,B,B,1,1.0,B|B|B|B|B,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,11,post,green,A,B,0,0.6,A|B|A|A|C,A,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,12,post,blue,B,B,1,0.8,B|B|B|B|C,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,13,post,blue,B,B,1,0.8,B|B|B|A|B,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,14,post,blue,B,B,1,0.8,B|B|B|B|A,B,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES.|YES,0
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,15,post,red,C,C,1,0.6,B|C|C|?|C,A,NO|YES|NO,0.333,0.000,NO|YES|NO,NO|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,16,post,red,C,C,1,0.6,C|B|C|C|B,C,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,17,post,blue,B,B,1,0.8,B|B|B|B|C,B,NO|NO|YES,0.333,0.333,NO|NO|YES,NO.|NO.|YES.,0
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,18,post,blue,B,B,1,1.0,B|B|B|B|B,B,NO|YES|YES,0.667,0.667,NO|YES|YES,NO|YES.|YES.,0
traces/stage4b_overlap/ov2_blue-red_seed7.csv,shift,7,19,post,blue,C,B,0,0.4,C|B|B|A|C,B,NO|YES|YES,0.667,0.000,NO|YES|YES,NO.|YES.|YES,0
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,0,pre,blue,A,B,0,0.6,B|A|A|A|C,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,1,pre,red,C,C,1,0.6,C|A|C|C|B,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,2,pre,red,C,C,1,1.0,C|C|C|C|C,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,3,pre,blue,A,B,0,0.8,A|A|A|A|C,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,4,pre,blue,B,B,1,0.8,B|B|B|B|C,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,5,pre,green,A,A,1,0.6,A|B|A|A|B,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,6,pre,blue,B,B,1,0.6,B|A|B|B|C,A,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,7,pre,blue,B,B,1,1.0,B|B|B|B|B,A,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,8,pre,blue,B,B,1,0.8,B|B|B|B|C,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,9,pre,blue,B,B,1,0.8,B|B|B|B|?,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,10,post,green,A,B,0,0.8,A|A|A|A|B,A,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,11,post,blue,B,B,1,0.8,B|B|B|B|A,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,12,post,red,B,C,0,0.8,B|B|C|B|B,C,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,13,post,green,B,B,1,0.6,B|B|A|A|B,A,YES|YES|NO,0.667,0.000,YES|YES|NO,YES|YES|NO,0
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,14,post,blue,B,B,1,0.8,B|B|B|B|C,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,15,post,red,B,C,0,0.6,A|B|B|B|C,C,NO|YES|YES,0.667,0.000,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,16,post,red,B,C,0,0.6,B|B|C|B|C,C,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,17,post,red,C,C,1,0.6,B|C|C|C|B,B,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,18,post,red,C,C,1,0.6,B|B|C|C|C,C,NO|YES|NO,0.333,0.333,NO|YES|NO,NO|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed8.csv,shift,8,19,post,red,C,C,1,0.6,C|C|B|?|C,C,NO|YES|NO,0.333,0.333,NO|YES|NO,NO|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,0,pre,red,C,C,1,0.6,B|C|C|A|C,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,1,pre,green,A,A,1,0.8,A|A|A|A|C,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,2,pre,red,C,C,1,1.0,C|C|C|C|C,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,3,pre,red,C,C,1,0.6,C|A|C|B|C,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,4,pre,blue,B,B,1,0.6,B|A|B|A|B,,,,,,,1
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,5,pre,blue,B,B,1,0.8,B|B|B|B|A,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,6,pre,green,A,A,1,0.6,B|A|A|A|B,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,7,pre,blue,B,B,1,0.6,B|C|B|B|C,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,8,pre,red,C,C,1,0.6,B|C|C|B|C,C,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,9,pre,green,A,A,1,0.8,A|A|A|A|C,A,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,10,post,red,C,C,1,0.8,C|C|C|C|A,C,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,11,post,green,A,B,0,0.6,A|A|A|C|C,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,12,post,blue,B,B,1,1.0,B|B|B|B|B,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,13,post,red,C,C,1,1.0,C|C|C|C|C,C,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,14,post,green,A,B,0,0.6,A|B|A|A|C,A,NO|YES|YES,0.667,0.667,NO|YES|YES,NO|YES.|YES.,0
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,15,post,green,A,B,0,0.6,B|A|A|A|C,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,16,post,green,A,B,0,0.6,?|B|A|A|A,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,17,post,blue,B,B,1,1.0,B|B|B|B|B,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO|YES.|NO,0
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,18,post,green,A,B,0,0.6,A|B|A|C|A,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO|YES.|NO.,0
traces/stage4b_overlap/ov2_blue-red_seed9.csv,shift,9,19,post,red,C,C,1,0.8,C|C|C|C|B,C,NO|YES|NO,0.333,0.333,NO|YES|NO,NO|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,0,pre,red,A,C,0,0.6,C|A|A|A|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,1,pre,red,A,C,0,0.8,A|A|C|A|A,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,2,pre,blue,A,B,0,0.4,C|A|B|B|A,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,3,pre,red,C,C,1,0.6,C|B|C|B|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,4,pre,green,A,A,1,0.4,A|B|A|C|B,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,5,pre,red,C,C,1,1.0,C|C|C|C|C,A,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,6,pre,red,C,C,1,0.8,B|C|C|C|C,A,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,7,pre,red,C,C,1,0.6,C|B|C|C|A,C,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,8,pre,red,C,C,1,0.6,B|C|A|C|C,C,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,9,pre,red,C,C,1,0.8,C|C|C|C|A,C,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,10,post,green,A,A,1,1.0,A|A|A|A|A,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,11,post,blue,B,C,0,0.8,B|B|B|A|B,A,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,12,post,green,A,A,1,0.8,A|A|A|A|B,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,13,post,blue,B,C,0,0.4,B|C|C|A|B,A,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,14,post,red,C,C,1,0.6,B|C|C|A|C,C,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,15,post,blue,A,C,0,0.6,A|A|B|A|B,B,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,16,post,blue,B,C,0,0.6,B|C|B|B|?,A,YES|YES|NO,0.667,0.000,YES|YES|NO,YES.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,17,post,green,B,A,0,0.4,B|C|A|A|B,A,NO|NO|NO,0.000,0.000,NO|NO|NO,NO|NO.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,18,post,red,C,C,1,0.6,C|C|C|B|B,C,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed0.csv,shift,0,19,post,green,A,A,1,0.8,A|A|A|A|C,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,0,pre,blue,A,B,0,0.8,A|A|A|A|B,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,1,pre,green,A,A,1,0.8,A|A|A|A|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,2,pre,blue,B,B,1,0.6,B|B|A|B|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,3,pre,red,C,C,1,0.6,C|C|C|B|A,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,4,pre,blue,B,B,1,0.4,B|B|A|A|C,A,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,5,pre,red,B,C,0,0.6,B|C|B|A|B,C,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,6,pre,red,B,C,0,0.8,B|B|B|B|A,C,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,7,pre,red,B,C,0,0.6,B|B|C|A|B,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,8,pre,green,A,A,1,0.8,A|A|A|A|C,A,NO|NO|YES,0.333,0.333,NO|NO|YES,NO.|NO.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,9,pre,red,B,C,0,0.6,B|C|B|B|C,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,10,post,blue,A,C,0,0.6,B|B|A|A|A,B,NO|YES|YES,0.667,0.000,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,11,post,blue,B,C,0,1.0,B|B|B|B|B,A,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,12,post,red,B,C,0,0.6,B|B|B|C|C,B,YES|YES|NO,0.667,0.667,YES|YES|NO,YES.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,13,post,blue,C,C,1,0.6,C|C|B|B|C,B,YES|YES|NO,0.667,0.000,YES|YES|NO,YES.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,14,post,red,C,C,1,0.4,C|B|C|?|A,B,YES|YES|NO,0.667,0.000,YES|YES|NO,YES.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,15,post,red,C,C,1,0.6,B|C|C|B|C,B,YES|YES|NO,0.667,0.000,YES|YES|NO,YES.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,16,post,green,?,A,0,0.4,?|A|?|A|B,A,YES|YES|NO,0.667,0.000,YES|YES|NO,YES|YES|NO,0
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,17,post,blue,A,C,0,0.6,A|B|B|A|A,B,YES|YES|NO,0.667,0.000,YES|YES|NO,YES|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,18,post,green,A,A,1,1.0,A|A|A|A|A,A,YES|YES|YES,1.000,1.000,YES|YES|YES,YES.|YES.|YES,0
traces/stage4b_overlap/ov2_green-red_seed1.csv,shift,1,19,post,red,C,C,1,0.8,C|C|C|C|B,B,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES|NO,0
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,0,pre,blue,B,B,1,0.4,B|A|B|A|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,1,pre,blue,A,B,0,0.4,A|B|B|A|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,2,pre,blue,B,B,1,0.6,A|A|B|B|B,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,3,pre,red,C,C,1,0.6,C|B|B|C|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,4,pre,blue,B,B,1,0.4,B|A|A|B|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,5,pre,green,A,A,1,0.6,A|B|A|A|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,6,pre,green,A,A,1,0.8,B|A|A|A|A,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,7,pre,red,B,C,0,1.0,B|B|B|B|B,C,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,8,pre,red,C,C,1,0.8,C|C|C|C|B,C,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES|NO.,0
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,9,pre,green,A,A,1,0.6,A|B|A|A|C,A,NO|YES|YES,0.667,0.667,NO|YES|YES,NO|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,10,post,blue,B,C,0,0.8,B|B|B|A|B,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
